2020-08-27 17:34,4 points,5 points,it was very well organized,i like the coffee,i like the coffee more
2020-08-27 17:59,3 points,5 points,it was very well organized,i like the coffee,i love coffee
2020-08-27 18:13,2 points,5 points,it was very well organized,i love,skip
2020-08-27 18:21,skip,skip,skip,skip,skip
2020-08-27 21:58,4 points,4 points,skip,i like the coffee,i like it
2020-08-27 22:03,4 points,skip,skip,skip,skip
2020-08-27 22:07;1 point;2 points;it was very well organized;i really liked the course.;i love to drink coffeeeeeeee!
2020-08-28 12:17;3 points;5 points;1 point;it is not interesting at all;i like it
2020-08-28 12:20;3 points;5 points;3 points;it is not interesting at all;benefit;i like the coffee
2020-08-28 12:28;3 points;Please skip this.;1 point;Please skip this.;Please skip this.;Please skip this.
2020-08-28 12:35;3 points;5 points;2 points;it is not interesting at all;Please skip this.;Please skip this.
2020-08-28 12:45;5 points;5;4;it is not interesting at all;i like;i like it
2020-08-28 12:49;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-28 13:46;3 points;5 points;4 points;it is not interesting at all;i like coffee;Please skip this.
2020-08-28 15:46;3 points;5 points;5 points;i really liked it;i really liked it;Please skip this.
2020-08-28 16:04;3 points;3 points;5;it is not interesting at all;i like it;i like it
2020-08-28 16:19;3 points;4 points;5 points;it is not interesting at all;like;asdkflj sadel sadfölj södlakfj löksdafj 
2020-08-28 16:26;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-29 16:39;5 points;2 points;4 points;it is not interesting at all;like;like
2020-08-30 13:02;5 points;Please skip this.;5 points;it is not interesting at all;like;like
2020-08-30 13:08;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-30 13:23;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-30 13:24;5 points;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-30 13:27;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-30 13:45;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.;Please skip this.
2020-08-30 14:13;5 points;3 points;5 points;like;like;like
2020-08-30 14:17;4 points;5 points;Please skip this.;like;like;like
